Surfers Paradise	Queensland	AU	Australia/Brisbane	31073
Sunbury	Victoria	AU	Australia/Melbourne	38851
Strathfield	New South Wales	AU	Australia/Sydney	25769
Springvale	Victoria	AU	Australia/Melbourne	22174
South Yarra	Victoria	AU	Australia/Melbourne	25237
Southport	Queensland	AU	Australia/Brisbane	32965
Shepparton	Victoria	AU	Australia/Melbourne	51631
Seven Hills	New South Wales	AU	Australia/Sydney	19196
Seaford	Victoria	AU	Australia/Melbourne	17215
Saint Kilda	Victoria	AU	Australia/Melbourne	19490
Saint Ives	New South Wales	AU	Australia/Sydney	18384
Saint Albans	Victoria	AU	Australia/Melbourne	35091
Ryde	New South Wales	AU	Australia/Sydney	26385
Rowville	Victoria	AU	Australia/Melbourne	33571
Rockhampton	Queensland	AU	Australia/Brisbane	78592
Rockdale	New South Wales	AU	Australia/Sydney	15436
Ringwood	Victoria	AU	Australia/Melbourne	19144
Richmond	Victoria	AU	Australia/Melbourne	28587
Reservoir	Victoria	AU	Australia/Melbourne	51096
Quakers Hill	New South Wales	AU	Australia/Sydney	26904
Preston	Victoria	AU	Australia/Melbourne	33790
Port Melbourne	Victoria	AU	Australia/Melbourne	17633
Port Macquarie	New South Wales	AU	Australia/Sydney	45692
Point Cook	Victoria	AU	Australia/Melbourne	66781
Pascoe Vale	Victoria	AU	Australia/Melbourne	18171
Palm Beach	Queensland	AU	Australia/Brisbane	15205
Pakenham	Victoria	AU	Australia/Melbourne	54118
Orange	New South Wales	AU	Australia/Sydney	38408
Officer	Victoria	AU	Australia/Melbourne	18503
North Melbourne	Victoria	AU	Australia/Melbourne	15395
Northcote	Victoria	AU	Australia/Melbourne	25276
Noble Park	Victoria	AU	Australia/Melbourne	30921
Newcastle	New South Wales	AU	Australia/Sydney	348539
Nerang	Queensland	AU	Australia/Brisbane	16739
Narre Warren	Victoria	AU	Australia/Melbourne	27689
Narangba	Queensland	AU	Australia/Brisbane	18217
Mulgrave	Victoria	AU	Australia/Melbourne	19889
Mount Waverley	Victoria	AU	Australia/Melbourne	35340
Mount Martha	Victoria	AU	Australia/Melbourne	19846
Mount Gambier	South Australia	AU	Australia/Adelaide	25030
Mount Eliza	Victoria	AU	Australia/Melbourne	18734
Mount Druitt	New South Wales	AU	Australia/Sydney	16682
Mosman	New South Wales	AU	Australia/Sydney	27844
Mornington	Victoria	AU	Australia/Melbourne	25759
Morayfield	Queensland	AU	Australia/Brisbane	21221
South Morang	Victoria	AU	Australia/Melbourne	24989
Mooroolbark	Victoria	AU	Australia/Melbourne	23059
Moonee Ponds	Victoria	AU	Australia/Melbourne	16224
Mitcham	Victoria	AU	Australia/Melbourne	16795
Miranda	New South Wales	AU	Australia/Sydney	15111
Mill Park	Victoria	AU	Australia/Melbourne	28712
Mildura	Victoria	AU	Australia/Melbourne	32936
Merrylands	New South Wales	AU	Australia/Sydney	29508
Mernda	Victoria	AU	Australia/Melbourne	23369
Melbourne	Victoria	AU	Australia/Melbourne	4917750
Mascot	New South Wales	AU	Australia/Sydney	15985
Maryborough	Queensland	AU	Australia/Brisbane	15479
Marrickville	New South Wales	AU	Australia/Sydney	26140
Maroubra	New South Wales	AU	Australia/Sydney	30224
Manly	New South Wales	AU	Australia/Sydney	16170
Maitland	New South Wales	AU	Australia/Sydney	67132
Mackay	Queensland	AU	Australia/Brisbane	123183
Liverpool	New South Wales	AU	Australia/Sydney	27545
Lilydale	Victoria	AU	Australia/Melbourne	17348
Lidcombe	New South Wales	AU	Australia/Sydney	19791
Launceston	Tasmania	AU	Australia/Hobart	87345
Lara	Victoria	AU	Australia/Melbourne	15919
Langwarrin	Victoria	AU	Australia/Melbourne	22146
Lalor	Victoria	AU	Australia/Melbourne	23219
Lakemba	New South Wales	AU	Australia/Sydney	16921
Kogarah	New South Wales	AU	Australia/Sydney	16416
Keysborough	Victoria	AU	Australia/Melbourne	30018
Kew	Victoria	AU	Australia/Melbourne	24499
Kensington	New South Wales	AU	Australia/Sydney	15021
Hornsby	New South Wales	AU	Australia/Sydney	22335
Hobart	Tasmania	AU	Australia/Hobart	247086
Hawthorn South	Victoria	AU	Australia/Melbourne	21177
Hawthorn	Victoria	AU	Australia/Melbourne	22322
Hampton Park	Victoria	AU	Australia/Melbourne	26082
Griffith	New South Wales	AU	Australia/Sydney	18154
Greenvale	Victoria	AU	Australia/Melbourne	21274
Greensborough	Victoria	AU	Australia/Melbourne	21070
Granville	New South Wales	AU	Australia/Sydney	16716
Goulburn	New South Wales	AU	Australia/Sydney	22645
Gold Coast	Queensland	AU	Australia/Brisbane	640778
Glen Waverley	Victoria	AU	Australia/Melbourne	42642
Glenroy	Victoria	AU	Australia/Melbourne	23792
Glen Iris	Victoria	AU	Australia/Melbourne	26131
Glenferrie	Victoria	AU	Australia/Melbourne	21177
Gladstone	Queensland	AU	Australia/Brisbane	30489
Geelong	Victoria	AU	Australia/Melbourne	268984
Frankston East	Victoria	AU	Australia/Melbourne	34457
Frankston	Victoria	AU	Australia/Melbourne	37331
Footscray	Victoria	AU	Australia/Melbourne	17131
Fairfield	New South Wales	AU	Australia/Sydney	17932
Essendon	Victoria	AU	Australia/Melbourne	21240
Epping	Victoria	AU	Australia/Melbourne	33489
Epping	New South Wales	AU	Australia/Sydney	23435
Engadine	New South Wales	AU	Australia/Sydney	17141
Eltham	Victoria	AU	Australia/Melbourne	18847
Eight Mile Plains	Queensland	AU	Australia/Brisbane	15364
Eastwood	New South Wales	AU	Australia/Sydney	17792
Earlwood	New South Wales	AU	Australia/Sydney	17592
Dubbo	New South Wales	AU	Australia/Sydney	43516
Doreen	Victoria	AU	Australia/Melbourne	27122
Doncaster East	Victoria	AU	Australia/Melbourne	30926
Doncaster	Victoria	AU	Australia/Melbourne	25020
Deer Park	Victoria	AU	Australia/Melbourne	18145
Deception Bay	Queensland	AU	Australia/Brisbane	19539
Dandenong	Victoria	AU	Australia/Melbourne	30127
Croydon	Victoria	AU	Australia/Melbourne	26502
Cronulla	New South Wales	AU	Australia/Sydney	17703
Cranbourne	Victoria	AU	Australia/Melbourne	21281
Craigieburn	Victoria	AU	Australia/Melbourne	65178
Corio	Victoria	AU	Australia/Melbourne	15215
Coorparoo	Queensland	AU	Australia/Brisbane	15965
Coogee	New South Wales	AU	Australia/Sydney	15333
Coffs Harbour	New South Wales	AU	Australia/Sydney	26672
Coburg	Victoria	AU	Australia/Melbourne	26574
Clayton	Victoria	AU	Australia/Melbourne	18988
Wollongong	New South Wales	AU	Australia/Sydney	280153
Chatswood	New South Wales	AU	Australia/Sydney	25140
Cessnock	New South Wales	AU	Australia/Sydney	15076
Caulfield North	Victoria	AU	Australia/Melbourne	16903
Castle Hill	New South Wales	AU	Australia/Sydney	39284
Carrum Downs	Victoria	AU	Australia/Melbourne	21976
Carnegie	Victoria	AU	Australia/Melbourne	17909
Carlton	Victoria	AU	Australia/Melbourne	16055
Carlingford	New South Wales	AU	Australia/Sydney	24131
Capalaba	Queensland	AU	Australia/Brisbane	17027
Canberra	Australian Capital Territory	AU	Australia/Sydney	367752
Camberwell	Victoria	AU	Australia/Melbourne	21965
Cairns	Queensland	AU	Australia/Brisbane	153075
Caboolture	Queensland	AU	Australia/Brisbane	26341
Burwood	New South Wales	AU	Australia/Sydney	18224
Burnie	Tasmania	AU	Australia/Hobart	19972
Bundaberg	Queensland	AU	Australia/Brisbane	50148
Buderim	Queensland	AU	Australia/Brisbane	28774
Brunswick	Victoria	AU	Australia/Melbourne	24896
Broken Hill	New South Wales	AU	Australia/Broken_Hill	18027
Brisbane	Queensland	AU	Australia/Brisbane	2582007
Brighton	Victoria	AU	Australia/Melbourne	23252
Boronia	Victoria	AU	Australia/Melbourne	23607
Blacktown	New South Wales	AU	Australia/Sydney	46942
Bexley	New South Wales	AU	Australia/Sydney	19664
Berwick	Victoria	AU	Australia/Melbourne	50298
Bentleigh East	Victoria	AU	Australia/Melbourne	30159
Bentleigh	Victoria	AU	Australia/Melbourne	17921
Bendigo	Victoria	AU	Australia/Melbourne	103034
Baulkham Hills	New South Wales	AU	Australia/Sydney	36792
Bathurst	New South Wales	AU	Australia/Sydney	33110
Banora Point	New South Wales	AU	Australia/Sydney	15868
Bankstown	New South Wales	AU	Australia/Sydney	34933
Ballarat	Victoria	AU	Australia/Melbourne	116201
Bairnsdale	Victoria	AU	Australia/Melbourne	15411
Auburn	New South Wales	AU	Australia/Sydney	37245
Ashfield	New South Wales	AU	Australia/Sydney	23749
Ascot Vale	Victoria	AU	Australia/Melbourne	15197
Armidale	New South Wales	AU	Australia/Sydney	24504
Albany Creek	Queensland	AU	Australia/Brisbane	15532
Maroochydore	Queensland	AU	Australia/Brisbane	18342
Cheltenham	Victoria	AU	Australia/Melbourne	23992
Randwick	New South Wales	AU	Australia/Sydney	28943
Dee Why	New South Wales	AU	Australia/Sydney	21145
Umina Beach	New South Wales	AU	Australia/Sydney	16413
Palmerston	Northern Territory	AU	Australia/Darwin	25000
Hervey Bay	Queensland	AU	Australia/Brisbane	52230
Sydney Central Business District	New South Wales	AU	Australia/Sydney	25654
Kingsford	New South Wales	AU	Australia/Sydney	15338
Springfield Lakes	Queensland	AU	Australia/Brisbane	15081
Bracken Ridge	Queensland	AU	Australia/Brisbane	16701
Kallangur	Queensland	AU	Australia/Brisbane	20222
North Lakes	Queensland	AU	Australia/Brisbane	21260
The Gap	Queensland	AU	Australia/Brisbane	16371
Caroline Springs	Victoria	AU	Australia/Melbourne	24488
Hoppers Crossing	Victoria	AU	Australia/Melbourne	37216
Logan City	Queensland	AU	Australia/Brisbane	326615
Carindale	Queensland	AU	Australia/Brisbane	15418
Parramatta	New South Wales	AU	Australia/Sydney	26876
Ferntree Gully	Victoria	AU	Australia/Melbourne	27398
Adelaide Hills	South Australia	AU	Australia/Adelaide	60394
Canning Vale	Western Australia	AU	Australia/Perth	34504
Glenmore Park	New South Wales	AU	Australia/Sydney	22863
Southbank	Victoria	AU	Australia/Melbourne	22631
Docklands	Victoria	AU	Australia/Melbourne	15495
Helensvale	Queensland	AU	Australia/Brisbane	16839
Elwood	Victoria	AU	Australia/Melbourne	15153
Balwyn North	Victoria	AU	Australia/Melbourne	20015
Malvern East	Victoria	AU	Australia/Melbourne	22296
Brighton East	Victoria	AU	Australia/Melbourne	16757
Redbank Plains	Queensland	AU	Australia/Brisbane	19094
Labrador	Queensland	AU	Australia/Brisbane	18326
St Albans	Victoria	AU	Australia/Melbourne	37629
Endeavour Hills	Victoria	AU	Australia/Melbourne	24455
Kellyville	New South Wales	AU	Australia/Sydney	27676
Taylors Lakes	Victoria	AU	Australia/Melbourne	15174
Cherrybrook	New South Wales	AU	Australia/Sydney	18588
Roxburgh Park	Victoria	AU	Australia/Melbourne	24129
Prestons	New South Wales	AU	Australia/Sydney	15312
Wyndham Vale	Victoria	AU	Australia/Melbourne	20518
Ballajura	Western Australia	AU	Australia/Perth	18459
Willetton	Western Australia	AU	Australia/Perth	19262
Glenwood	New South Wales	AU	Australia/Sydney	16040
Cabramatta	New South Wales	AU	Australia/Sydney	21634
Campsie	New South Wales	AU	Australia/Sydney	24487
Casula	New South Wales	AU	Australia/Sydney	15695
Cranebrook	New South Wales	AU	Australia/Sydney	15649
Greenacre	New South Wales	AU	Australia/Sydney	24361
Greystanes	New South Wales	AU	Australia/Sydney	23511
Ellenbrook	Western Australia	AU	Australia/Perth	24668
Alexandra Hills	Queensland	AU	Australia/Brisbane	16043
Calamvale	Queensland	AU	Australia/Brisbane	16927
Yagoona	New South Wales	AU	Australia/Sydney	17908
Highton	Victoria	AU	Australia/Melbourne	18388
Pacific Pines	Queensland	AU	Australia/Brisbane	16605
Robina	Queensland	AU	Australia/Brisbane	23140
Paralowie	South Australia	AU	Australia/Adelaide	16530
Baldivis	Western Australia	AU	Australia/Perth	37697
Dianella	Western Australia	AU	Australia/Perth	24169
Duncraig	Western Australia	AU	Australia/Perth	15982
Morley	Western Australia	AU	Australia/Perth	22539
Thornlie	Western Australia	AU	Australia/Perth	23665
Landsdale	Western Australia	AU	Australia/Perth	15401
Punchbowl	New South Wales	AU	Australia/Sydney	20174
Parafield Gardens	South Australia	AU	Australia/Adelaide	16872
Hillside	Victoria	AU	Australia/Melbourne	17331
St Clair	New South Wales	AU	Australia/Sydney	19856
Kirwan	Queensland	AU	Australia/Brisbane	21034
Bundoora	Victoria	AU	Australia/Melbourne	28068
Forest Lake	Queensland	AU	Australia/Brisbane	22581
Sunnybank Hills	Queensland	AU	Australia/Brisbane	17842
Rochedale South	Queensland	AU	Australia/Brisbane	15073
Keilor East	Victoria	AU	Australia/Melbourne	15078
Cranbourne East	Victoria	AU	Australia/Melbourne	24679
Cranbourne North	Victoria	AU	Australia/Melbourne	24683
Cranbourne West	Victoria	AU	Australia/Melbourne	19969
Narre Warren South	Victoria	AU	Australia/Melbourne	30909
Dandenong North	Victoria	AU	Australia/Melbourne	22550
Frankston South	Victoria	AU	Australia/Melbourne	18801
Sunshine West	Victoria	AU	Australia/Melbourne	18552
Altona Meadows	Victoria	AU	Australia/Melbourne	18479
Taylors Hill	Victoria	AU	Australia/Melbourne	15419
Hurstville	New South Wales	AU	Australia/Sydney	29744
West Pennant Hills	New South Wales	AU	Australia/Sydney	16162
Melbourne City Centre	Victoria	AU	Australia/Melbourne	60057
Adelaide city centre	South Australia	AU	Australia/Adelaide	19820
Wollongong city centre	New South Wales	AU	Australia/Sydney	19108
Tanki Leendert		AW	America/Aruba	21500
San Nicolas		AW	America/Aruba	15200
Oranjestad		AW	America/Aruba	29998
Mariehamn	Mariehamns stad	AX	Europe/Mariehamn	10682
Xankandi	Xankandi Sahari	AZ	Asia/Baku	53100
Ahmadbayli	Saatli	AZ	Asia/Baku	17242
Susa	Shusha	AZ	Asia/Baku	18662
Salyan	Salyan	AZ	Asia/Baku	36555
Saatli	Saatli	AZ	Asia/Baku	87000
Neftcala	Neftcala	AZ	Asia/Baku	18661
Nakhchivan	Nakhichevan	AZ	Asia/Baku	64754
Lerik	Lerik	AZ	Asia/Baku	87000
Lankaran	Lankaran	AZ	Asia/Baku	240300
Imishli	Imisli	AZ	Asia/Baku	34178
Fizuli	Fuezuli	AZ	Asia/Baku	26765
Jalilabad	Jalilabad	AZ	Asia/Baku	36259
Pushkino	Bilasuvar Rayon	AZ	Asia/Baku	18182
Beylagan	Beylaqan	AZ	Asia/Baku	15599
Astara	Astara	AZ	Asia/Baku	15190
Sirvan	Shirvan	AZ	Asia/Baku	70220
Agdam	Agdam	AZ	Asia/Baku	39451
Zaqatala	Zaqatala	AZ	Asia/Baku	32171
Zabrat	Baki	AZ	Asia/Baku	21396
Yevlakh	Yevlax City	AZ	Asia/Baku	127400
Goygol	Goygol Rayon	AZ	Asia/Baku	17816
Xacmaz	Xacmaz	AZ	Asia/Baku	37175
Ujar	Ucar	AZ	Asia/Baku	15741
Tovuz	Tovuz	AZ	Asia/Baku	177200
Terter	Tartar Rayon	AZ	Asia/Baku	18185
Sumqayit	Sumqayit	AZ	Asia/Baku	358675
Qaracuxur	Baki	AZ	Asia/Baku	72989
Shamkhor	Shamkir Rayon	AZ	Asia/Baku	35421
Shamakhi	Samaxi	AZ	Asia/Baku	29403
Sheki	Shaki City	AZ	Asia/Baku	68400
Sabuncu	Baki	AZ	Asia/Baku	20996
Sabirabad	Sabirabad	AZ	Asia/Baku	30612
Qusar	Qusar	AZ	Asia/Baku	16022
Quba	Quba	AZ	Asia/Baku	22405
Haciqabul	Haciqabul	AZ	Asia/Baku	23102
Qazax	Qazax	AZ	Asia/Baku	18903
Haci Zeynalabdin	Sumqayit	AZ	Asia/Baku	19019
Mingelchaur	Mingacevir City	AZ	Asia/Baku	106048
Mastaga	Baki	AZ	Asia/Baku	40092
Mardakan	Baki	AZ	Asia/Baku	15267
Lokbatan	Baki	AZ	Asia/Baku	30694
Kyurdarmir	Kurdamir Rayon	AZ	Asia/Baku	19088
Khirdalan	Abseron	AZ	Asia/Baku	37949
Ismayilli	Ismayilli	AZ	Asia/Baku	28776
Yeni Suraxani	Baki	AZ	Asia/Baku	16127
Goeycay	Goeycay	AZ	Asia/Baku	42500
Hovsan	Baki	AZ	Asia/Baku	36293
Ganja	Ganja City	AZ	Asia/Baku	335600
Divichibazar	Shabran	AZ	Asia/Baku	23248
Buzovna	Baki	AZ	Asia/Baku	24795
Biny Selo	Baki	AZ	Asia/Baku	24596
Barda	Barda	AZ	Asia/Baku	37372
Bilajari	Baki	AZ	Asia/Baku	42194
Baku	Baki	AZ	Asia/Baku	1116513
Amirdzhan	Baki	AZ	Asia/Baku	26798
Aghsu	Agsu	AZ	Asia/Baku	17209
Agdas	Agdas	AZ	Asia/Baku	23528
Agdzhabedy	Aghjabadi Rayon	AZ	Asia/Baku	43000
Bakixanov	Baki	AZ	Asia/Baku	66686
Zenica	Federation of B&H	BA	Europe/Sarajevo	164423
Visoko	Federation of B&H	BA	Europe/Sarajevo	17890
Velika Kladusa	Federation of B&H	BA	Europe/Sarajevo	19330
Tuzla	Federation of B&H	BA	Europe/Sarajevo	142486
Trebinje	Srpska	BA	Europe/Sarajevo	33178
Travnik	Federation of B&H	BA	Europe/Sarajevo	31127
Sarajevo	Federation of B&H	BA	Europe/Sarajevo	696731
Prijedor	Srpska	BA	Europe/Sarajevo	36347
Mostar	Federation of B&H	BA	Europe/Sarajevo	104518
Lukavac	Federation of B&H	BA	Europe/Sarajevo	44520
Gradacac	Federation of B&H	BA	Europe/Sarajevo	15659
Gracanica	Federation of B&H	BA	Europe/Sarajevo	15758
Gorazde	Federation of B&H	BA	Europe/Sarajevo	17650
Doboj	Srpska	BA	Europe/Sarajevo	27235
Cazin	Federation of B&H	BA	Europe/Sarajevo	21741
Bugojno	Federation of B&H	BA	Europe/Sarajevo	41378
Brcko	Brcko	BA	Europe/Sarajevo	38968
Bosanska Krupa	Federation of B&H	BA	Europe/Sarajevo	15193
Bijeljina	Srpska	BA	Europe/Sarajevo	37692
Bihac	Federation of B&H	BA	Europe/Sarajevo	75641
Banja Luka	Srpska	BA	Europe/Sarajevo	221106
Konjic	Federation of B&H	BA	Europe/Sarajevo	15950
Bridgetown	Saint Michael	BB	America/Barbados	98511
Thakurgaon	Rangpur Division	BD	Asia/Dhaka	71096
Teknaf	Chittagong	BD	Asia/Dhaka	40557
Tungi	Dhaka	BD	Asia/Dhaka	337579
Sylhet	Sylhet	BD	Asia/Dhaka	237000
Dohar	Dhaka	BD	Asia/Dhaka	45543
Jamalpur	Mymensingh Division	BD	Asia/Dhaka	167900
Shibganj	Rajshahi Division	BD	Asia/Dhaka	378701
Shibganj	Rajshahi Division	BD	Asia/Dhaka	35961
Satkhira	Khulna	BD	Asia/Dhaka	128918
Sirajganj	Rajshahi Division	BD	Asia/Dhaka	127481
Netrakona	Mymensingh Division	BD	Asia/Dhaka	79016
Narsingdi	Dhaka	BD	Asia/Dhaka	281080
Sandwip	Chittagong	BD	Asia/Dhaka	52152
Shahzadpur	Rajshahi Division	BD	Asia/Dhaka	102420
Ramganj	Chittagong	BD	Asia/Dhaka	55241
Rajshahi	Rajshahi Division	BD	Asia/Dhaka	763580
Pirojpur	Barisal	BD	Asia/Dhaka	54418
Panchagarh	Rangpur Division	BD	Asia/Dhaka	48531
Patiya	Chittagong	BD	Asia/Dhaka	51360
Parbatipur	Rangpur Division	BD	Asia/Dhaka	48020
Narayanganj	Dhaka	BD	Asia/Dhaka	223622
Nalchiti	Barisal	BD	Asia/Dhaka	38703
Nagarpur	Dhaka	BD	Asia/Dhaka	238422
Nageswari	Rangpur Division	BD	Asia/Dhaka	49425
Mymensingh	Mymensingh Division	BD	Asia/Dhaka	225126
Muktagacha	Mymensingh Division	BD	Asia/Dhaka	24684
Mirzapur	Dhaka	BD	Asia/Dhaka	41137
Maulavi Bazar	Sylhet	BD	Asia/Dhaka	57441
Morrelgonj	Khulna	BD	Asia/Dhaka	31647
Mehendiganj	Barisal	BD	Asia/Dhaka	39424
Mathba	Barisal	BD	Asia/Dhaka	29760
Lalmonirhat	Rangpur Division	BD	Asia/Dhaka	65127
Laksham	Chittagong	BD	Asia/Dhaka	82290
Comilla	Chittagong	BD	Asia/Dhaka	1030000
Rangpur	Rangpur Division	BD	Asia/Dhaka	1031388
Kushtia	Khulna	BD	Asia/Dhaka	135724
Kaliganj	Khulna	BD	Asia/Dhaka	45631
Jhingergacha	Khulna	BD	Asia/Dhaka	41957
Joypur Hat	Rajshahi Division	BD	Asia/Dhaka	73068
Ishurdi	Rajshahi Division	BD	Asia/Dhaka	81995
Habiganj	Sylhet	BD	Asia/Dhaka	88760
Gaurnadi	Barisal	BD	Asia/Dhaka	40519
Gafargaon	Mymensingh Division	BD	Asia/Dhaka	34177
Feni	Chittagong	BD	Asia/Dhaka	84028
Raipur	Chittagong	BD	Asia/Dhaka	64652
Sarankhola	Khulna	BD	Asia/Dhaka	36470
Dhaka	Dhaka	BD	Asia/Dhaka	10356500
Chilmari	Rangpur Division	BD	Asia/Dhaka	49736
Chhagalnaiya	Chittagong	BD	Asia/Dhaka	39335
Lalmohan	Barisal	BD	Asia/Dhaka	42220
Khagrachhari	Chittagong	BD	Asia/Dhaka	50364
Chhatak	Sylhet	BD	Asia/Dhaka	39218
Bhatpara Abhaynagar	Khulna	BD	Asia/Dhaka	42653
Bheramara	Khulna	BD	Asia/Dhaka	38159
Bhairab Bazar	Dhaka	BD	Asia/Dhaka	105457
Bandarban	Chittagong	BD	Asia/Dhaka	32523
Kalia	Khulna	BD	Asia/Dhaka	40492
Baniachang	Sylhet	BD	Asia/Dhaka	37807
Bajitpur	Dhaka	BD	Asia/Dhaka	34560
Bagerhat	Khulna	BD	Asia/Dhaka	266388
Badarganj	Rangpur Division	BD	Asia/Dhaka	32600
Narail	Khulna	BD	Asia/Dhaka	55112
Tungipara	Dhaka	BD	Asia/Dhaka	62210
Sonargaon	Dhaka	BD	Asia/Dhaka	130000
Sarishabari	Mymensingh Division	BD	Asia/Dhaka	81325
Sakhipur	Dhaka	BD	Asia/Dhaka	40869
Raojan	Chittagong	BD	Asia/Dhaka	25708
Phultala	Khulna	BD	Asia/Dhaka	37985
Palang	Dhaka	BD	Asia/Dhaka	67652
Par Naogaon	Rajshahi Division	BD	Asia/Dhaka	192464
Nabinagar	Chittagong	BD	Asia/Dhaka	31671
Lakshmipur	Chittagong	BD	Asia/Dhaka	61703
Kesabpur	Khulna	BD	Asia/Dhaka	30926
Hajiganj	Chittagong	BD	Asia/Dhaka	44343
Faridpur	Dhaka	BD	Asia/Dhaka	112187
Dinajpur	Rangpur Division	BD	Asia/Dhaka	206234
Uttar Char Fasson	Khulna	BD	Asia/Dhaka	48305
Chattogram	Chittagong	BD	Asia/Dhaka	3920222
Char Bhadrasan	Dhaka	BD	Asia/Dhaka	34423
Bera	Rajshahi Division	BD	Asia/Dhaka	39604
Burhanuddin	Barisal	BD	Asia/Dhaka	45670
Satkania	Chittagong	BD	Asia/Dhaka	52005
Cox's Bazar	Chittagong	BD	Asia/Dhaka	253788
Khulna	Khulna	BD	Asia/Dhaka	1500689
Bhola	Barisal	BD	Asia/Dhaka	99079
Barishal	Barisal	BD	Asia/Dhaka	202242
Jessore	Khulna	BD	Asia/Dhaka	243987
Pabna	Rajshahi Division	BD	Asia/Dhaka	186781
Tangail	Dhaka	BD	Asia/Dhaka	180144
Bogra	Rajshahi Division	BD	Asia/Dhaka	210000
Pirgaaj	Rangpur Division	BD	Asia/Dhaka	34606
Nawabganj	Rajshahi Division	BD	Asia/Dhaka	142361
Madaripur	Dhaka	BD	Asia/Dhaka	84789
Sherpur	Mymensingh Division	BD	Asia/Dhaka	107419
Kishorganj	Dhaka	BD	Asia/Dhaka	90690
Manikchari	Chittagong	BD	Asia/Dhaka	24813
Bhandaria	Barisal	BD	Asia/Dhaka	30219
Bibir Hat	Chittagong	BD	Asia/Dhaka	89030
Saidpur	Rangpur Division	BD	Asia/Dhaka	199422
Puthia	Rajshahi Division	BD	Asia/Dhaka	159406
Natore	Rajshahi Division	BD	Asia/Dhaka	369138
Azimpur	Dhaka	BD	Asia/Dhaka	96641
Paotana Hat	Rangpur Division	BD	Asia/Dhaka	45911
Paltan	Dhaka	BD	Asia/Dhaka	184492
Joymontop	Dhaka	BD	Asia/Dhaka	56000
Zwijndrecht	Flanders	BE	Europe/Brussels	18249
Zwevegem	Flanders	BE	Europe/Brussels	23358
Zottegem	Flanders	BE	Europe/Brussels	24434
Zonhoven	Flanders	BE	Europe/Brussels	19922
Zolder	Flanders	BE	Europe/Brussels	17289
Zemst	Flanders	BE	Europe/Brussels	21096
Zele	Flanders	BE	Europe/Brussels	20236
Zedelgem	Flanders	BE	Europe/Brussels	21968
Zaventem	Flanders	BE	Europe/Brussels	28188
Wondelgem	Flanders	BE	Europe/Brussels	23546
Woluwe-Saint-Lambert	Brussels Capital	BE	Europe/Brussels	56584
Wilrijk	Flanders	BE	Europe/Brussels	41403
Willebroek	Flanders	BE	Europe/Brussels	22808
Wevelgem	Flanders	BE	Europe/Brussels	30954
Wetteren	Flanders	BE	Europe/Brussels	22930
Westerlo	Flanders	BE	Europe/Brussels	22579
Wervik	Flanders	BE	Europe/Brussels	17340
Wavre	Wallonia	BE	Europe/Brussels	34305
Watermael-Boitsfort	Brussels Capital	BE	Europe/Brussels	25157
Waterloo	Wallonia	BE	Europe/Brussels	29778
Waregem	Flanders	BE	Europe/Brussels	35896
Walcourt	Wallonia	BE	Europe/Brussels	17501
Vise	Wallonia	BE	Europe/Brussels	17054
Vilvoorde	Flanders	BE	Europe/Brussels	36955
Verviers	Wallonia	BE	Europe/Brussels	52824
Uccle	Brussels Capital	BE	Europe/Brussels	82929
Turnhout	Flanders	BE	Europe/Brussels	44000
Tubize	Wallonia	BE	Europe/Brussels	18000
Tournai	Wallonia	BE	Europe/Brussels	69554
Torhout	Flanders	BE	Europe/Brussels	18933
Tongeren	Flanders	BE	Europe/Brussels	29816
Tienen	Flanders	BE	Europe/Brussels	31743
Tielt	Flanders	BE	Europe/Brussels	19299
Tessenderlo	Flanders	BE	Europe/Brussels	16574
Tervuren	Flanders	BE	Europe/Brussels	20623
Temse	Flanders	BE	Europe/Brussels	26054
